team,category,name,description,person1,person2,person3,person4,person5,youtube_link,embed,id
1,egr202-2017,TentHammoc,Tent+Hammoc,,,,,,https://www.youtube.com/embed/RKEyPuGk9pM,https://www.youtube.com/embed/,RKEyPuGk9pM
2,egr202-2017,The Cloud,Put your dreams in the cloud,,,,,,https://www.youtube.com/embed/74ij3Lcx2KM,https://www.youtube.com/embed/,74ij3Lcx2KM
3,egr202-2017,Ergo Drill,Do robot construction workers dream of electric drills,,,,,,https://www.youtube.com/embed/QVQf8OC6cR4,https://www.youtube.com/embed/,QVQf8OC6cR4
4,egr202-2017,Modular Mattress,Put together your own mattress for modular comfort,Drew Carlson,,,,,https://www.youtube.com/embed/T0C2KfUeb74,https://www.youtube.com/embed/,T0C2KfUeb74
5,egr202-2017,Dependabowl,AutomatedDog Feeder,,,,,,https://www.youtube.com/embed/Z1ndQFZICP4,https://www.youtube.com/embed/,Z1ndQFZICP4
6,egr202-2017,Electric Drill,More ergonomic,,,,,,https://www.youtube.com/embed/HmvIEy04sCE,https://www.youtube.com/embed/,HmvIEy04sCE
7,egr202-2017,Dog refresher,"Circulating, filtered, chilled water for your dog",,,,,,https://www.youtube.com/embed/4zMUiULasiU,https://www.youtube.com/embed/,4zMUiULasiU
8,egr202-2017,Doggy fountain,Eliminating the slobbery mess of water bowls,,,,,,https://www.youtube.com/embed/YOrZKh6QJzA,https://www.youtube.com/embed/,YOrZKh6QJzA
9,egr202-2017,Clothes Folder,Fold your clothes automagically!,,,,,,https://www.youtube.com/embed/lG_-ONVEPzM,https://www.youtube.com/embed/,lG_-ONVEPzM
10,egr202-2017,Clothes Folder 2,Fold your clothes automagically!,,,,,,https://www.youtube.com/embed/h38WRwGP_3k,https://www.youtube.com/embed/,h38WRwGP_3k
1,egr202-2016,Palm Fronds,,,,,,,https://www.youtube.com/embed/3QJHRG8OxqY,https://www.youtube.com/embed/,3QJHRG8OxqY
2,egr202-2016,Palm Fronds,,,,,,,https://www.youtube.com/embed/r1gnGjtWia4,https://www.youtube.com/embed/,r1gnGjtWia4
3,egr202-2016,Palm Fronds,,,,,,,https://www.youtube.com/embed/C1VE7Z-zG3Y,https://www.youtube.com/embed/,C1VE7Z-zG3Y
4,egr202-2016,Nepal Hydro,,,,,,,https://www.youtube.com/embed/QyJm3sPofW8,https://www.youtube.com/embed/,QyJm3sPofW8
5,egr202-2016,Nepal Hydro,,,,,,,https://www.youtube.com/embed/gHgQh1zahmI,https://www.youtube.com/embed/,gHgQh1zahmI
6,egr202-2016,Nepal Hydro,,,,,,,https://www.youtube.com/embed/STamtALXJzk,https://www.youtube.com/embed/,STamtALXJzk
7,egr202-2016,goat shed,,,,,,,https://www.youtube.com/embed/kbtS8J_JME4,https://www.youtube.com/embed/,kbtS8J_JME4
8,egr202-2016,goat shed,,,,,,,https://www.youtube.com/embed/FqqW7bgUBnQ,https://www.youtube.com/embed/,FqqW7bgUBnQ
9,egr202-2016,Mikania Vine,,,,,,,https://www.youtube.com/embed/LuWthABiU74,https://www.youtube.com/embed/,LuWthABiU74
10,egr202-2016,Mikania Vine,,,,,,,https://www.youtube.com/embed/C9UJqQTyB4o,https://www.youtube.com/embed/,C9UJqQTyB4o
1,egr598-2016,,,,,,,,https://www.youtube.com/embed/9cquekrlAFY,https://www.youtube.com/embed/,9cquekrlAFY
2,egr598-2016,,,,,,,,https://www.youtube.com/embed/OOU8fvta0MU,https://www.youtube.com/embed/,OOU8fvta0MU
3,egr598-2016,,,,,,,,https://www.youtube.com/embed/4wf1T_Isjxs,https://www.youtube.com/embed/,4wf1T_Isjxs
4,egr598-2016,,,,,,,,https://www.youtube.com/embed/s5PpXS_6Hpc,https://www.youtube.com/embed/,s5PpXS_6Hpc
5,egr598-2016,,,,,,,,https://www.youtube.com/embed/E8naondPMQc,https://www.youtube.com/embed/,E8naondPMQc
6,egr598-2016,,,,,,,,https://www.youtube.com/embed/v8fJMyx35YM,https://www.youtube.com/embed/,v8fJMyx35YM
7,egr598-2016,,,,,,,,https://www.youtube.com/embed/HCq2xC5SIW8,https://www.youtube.com/embed/,HCq2xC5SIW8
8,egr598-2016,,,,,,,,https://www.youtube.com/embed/xH3NU1Hegww,https://www.youtube.com/embed/,xH3NU1Hegww
9,egr598-2016,,,,,,,,https://www.youtube.com/embed/ESAtYal_gKM,https://www.youtube.com/embed/,ESAtYal_gKM
,foldable-robotics-2014,,,,,,,,,,
